Province,Age Group,Sex,Reference period,"Mortality rate per 1,000 population"
,,,2022,2.2
,,,2023,3.8
,60 to 64 years,Males,2014,10.5
,,,2015,10.4
,,,2016,7.6
,,,2017,9.3
,,,2018,9.1
,,,2019,9.6
,,,2020,8.8
,,,2021,9.2
,,,2022,9.6
,,,2023,11.8
,,Females,2014,5.9
,,,2015,4.9
,,,2016,4.5
,,,2017,7.9
,,,2018,5.5
,,,2019,6
,,,2020,7
,,,2021,4
,,,2022,5.5
,,,2023,6.6
,65 to 69 years,Males,2014,12.7
,,,2015,16.2
,,,2016,13.9
,,,2017,16.2
,,,2018,14.6
,,,2019,14.3
,,,2020,15
,,,2021,14.6
,,,2022,15.1
,,,2023,13.4
,,Females,2014,9.9
,,,2015,9.5
,,,2016,9.2
,,,2017,8.3
,,,2018,9.8
,,,2019,6.6
,,,2020,8
,,,2021,7.9
,,,2022,7.1
,,,2023,9.2
,70 to 74 years,Males,2014,26.5
,,,2015,22.9
,,,2016,23
,,,2017,19
,,,2018,26.6
,,,2019,20.7
,,,2020,24.7
,,,2021,27.2
,,,2022,27.1
,,,2023,21.8
,,Females,2014,15
,,,2015,15.7
,,,2016,15.4
,,,2017,18.1
,,,2018,14.5
,,,2019,12.4
,,,2020,13.2
,,,2021,13.8
,,,2022,17.3
,,,2023,18.4
,75 to 79 years,Males,2014,42.1
,,,2015,40
,,,2016,36.3
,,,2017,41.2
,,,2018,45.9
,,,2019,37.6
,,,2020,39.4
,,,2021,42
,,,2022,37.5
,,,2023,39.2
,,Females,2014,29
,,,2015,25.1
,,,2016,21.1
,,,2017,27.7
,,,2018,27
,,,2019,27
,,,2020,24.1
,,,2021,23.5
,,,2022,23.4
,,,2023,29.4
,80 to 84 years,Males,2014,75.6
,,,2015,73.6
,,,2016,65.6
,,,2017,79.9
,,,2018,82.4
,,,2019,75.8
,,,2020,60.8
,,,2021,67.5
,,,2022,83.7
,,,2023,74.8
,,Females,2014,52.4
,,,2015,49.3
,,,2016,31
,,,2017,42.1
,,,2018,48.3
,,,2019,36.2
,,,2020,49.7
,,,2021,45
,,,2022,47.3
,,,2023,46.7
,85 to 89 years,Males,2014,130.5
,,,2015,144.1
,,,2016,124.5
,,,2017,138.9
,,,2018,132.2
,,,2019,130.5
,,,2020,115.6
,,,2021,129.8
,,,2022,143.8
,,,2023,114.2
,,Females,2014,91.6
,,,2015,100.9
,,,2016,83.4
,,,2017,79
,,,2018,82.1
,,,2019,93.6
,,,2020,87.8
,,,2021,75
,,,2022,96.1
,,,2023,87.6
,90 years and over,Males,2014,268.7
,,,2015,196.7
,,,2016,196.5
,,,2017,247.2
,,,2018,227.3
,,,2019,244.8
,,,2020,198.5
,,,2021,206.4
,,,2022,264.9
,,,2023,230.4
,,Females,2014,219.7
,,,2015,234.9
,,,2016,178.1
,,,2017,185.6
,,,2018,225.9
,,,2019,237.1
,,,2020,199.5
,,,2021,236.7
,,,2022,223.4
,,,2023,171.1
Nova Scotia,0 years,Males,2014,5.7
,,,2015,3.2
,,,2016,6.3
,,,2017,3.3
,,,2018,3.8
,,,2019,4.9
,,,2020,2.7
,,,2021,4.6
,,,2022,4.7
,,,2023,4.2
,,Females,2014,3.4
,,,2015,4.9
,,,2016,3.2
,,,2017,4.8
,,,2018,3.3
,,,2019,5.4
,,,2020,4.3
,,,2021,3.5
,,,2022,3.7
,,,2023,3
,1 to 4 years,Males,2014,0.3
,,,2015,0.2
,,,2016,0.3
,,,2017,0.2
,,,2018,0.1
,,,2019,0.2
,,,2020,0.3
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,,Females,2014,0.1
,,,2015,0
,,,2016,0.1
,,,2017,0.1
,,,2018,0.2
,,,2019,0.3
,,,2020,0.2
,,,2021,0.1
,,,2022,0.2
,,,2023,0.4
,5 to 9 years,Males,2014,0.1
,,,2015,0.1
,,,2016,0
,,,2017,0.1
,,,2018,0.1
,,,2019,0
,,,2020,0.2
,,,2021,0.3
,,,2022,0.1
,,,2023,0.1
,,Females,2014,0.2
,,,2015,0.1
,,,2016,0.1
,,,2017,0
,,,2018,0.1
,,,2019,0.1
,,,2020,0
,,,2021,0.1
,,,2022,0.2
,,,2023,0.1
,10 to 14 years,Males,2014,0.1
,,,2015,0.2
,,,2016,0.1
,,,2017,0
,,,2018,0
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.2
,,,2023,0.1
,,Females,2014,0
,,,2015,0.2
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.2
,,,2020,0.2
,,,2021,0.2
,,,2022,0
,,,2023,0.1
,15 to 19 years,Males,2014,0.6
,,,2015,0.6
,,,2016,0.5
,,,2017,0.4
,,,2018,0.3
,,,2019,0.7
,,,2020,0.4
,,,2021,0.4
,,,2022,0.5
,,,2023,0.4
,,Females,2014,0.1
,,,2015,0.2
,,,2016,0.4
,,,2017,0.3
,,,2018,0.4
,,,2019,0.2
,,,2020,0.4
,,,2021,0.3
,,,2022,0.1
,,,2023,0.1
,20 to 24 years,Males,2014,0.7
,,,2015,0.8
,,,2016,0.9
,,,2017,0.8
,,,2018,1.2
,,,2019,0.8
,,,2020,0.7
,,,2021,1
,,,2022,0.7
,,,2023,0.6
,,Females,2014,0.4
,,,2015,0.3
,,,2016,0.3
,,,2017,0.2
,,,2018,0.3
,,,2019,0.1
,,,2020,0.2
,,,2021,0.4
,,,2022,0.3
,,,2023,0.6
,25 to 29 years,Males,2014,1
,,,2015,0.7
,,,2016,1.2
,,,2017,0.8
,,,2018,0.7
,,,2019,1.2
,,,2020,0.9
,,,2021,1.1
,,,2022,0.8
,,,2023,0.7
,,Females,2014,0.4
,,,2015,0.4
,,,2016,0.4
,,,2017,0.4
,,,2018,0.6
,,,2019,0.3
,,,2020,0.3
,,,2021,0.5
,,,2022,0.4
,,,2023,0.1
,30 to 34 years,Males,2014,0.8
,,,2015,0.7
,,,2016,1
,,,2017,1.2
,,,2018,0.9
,,,2019,0.8
,,,2020,0.7
,,,2021,0.9
,,,2022,1.4
,,,2023,1.1
,,Females,2014,0.4
,,,2015,0.3
,,,2016,0.6
,,,2017,0.5
,,,2018,0.6
,,,2019,0.4
,,,2020,0.5
,,,2021,0.5
,,,2022,0.8
,,,2023,0.6
,35 to 39 years,Males,2014,1.2
,,,2015,1
,,,2016,1.6
,,,2017,2
,,,2018,1.1
,,,2019,1.3
,,,2020,1.1
,,,2021,1
,,,2022,1.5
,,,2023,1.6
,,Females,2014,0.8
,,,2015,0.7
,,,2016,0.8
,,,2017,1.1
,,,2018,0.9
,,,2019,0.9
,,,2020,0.9
,,,2021,1
,,,2022,1.1
,,,2023,0.9
,40 to 44 years,Males,2014,1.9
,,,2015,1.5
,,,2016,1.6
,,,2017,2.1
,,,2018,1.8
,,,2019,1.3
,,,2020,2.1
,,,2021,2
,,,2022,2.1
,,,2023,1.8
,,Females,2014,1.1
,,,2015,1
,,,2016,1
,,,2017,0.7
,,,2018,1
,,,2019,1.2
,,,2020,0.8
,,,2021,1.2
,,,2022,1.2
,,,2023,0.8
,45 to 49 years,Males,2014,2.1
,,,2015,3
,,,2016,3.1
,,,2017,2.7
,,,2018,2.3
,,,2019,2.4
,,,2020,2.6
,,,2021,3.4
,,,2022,3.3
,,,2023,2.5
,,Females,2014,1.7
,,,2015,1.9
,,,2016,1.4
,,,2017,1.5
,,,2018,1.7
,,,2019,1.9
,,,2020,1.7
,,,2021,1.8
,,,2022,1.6
,,,2023,1.4
,50 to 54 years,Males,2014,4
,,,2015,4.8
,,,2016,3.8
,,,2017,4.7
,,,2018,4.9
,,,2019,3.9
,,,2020,4.1
,,,2021,4.2
,,,2022,5.2
,,,2023,3.9
,,Females,2014,2.7
,,,2015,2.6
,,,2016,2.3
,,,2017,3.3
,,,2018,2.4
,,,2019,2.1
,,,2020,2.2
,,,2021,3
,,,2022,2.9
,,,2023,2.1
,55 to 59 years,Males,2014,7.3
,,,2015,6.5
,,,2016,6.7
,,,2017,6.9
,,,2018,6.6
,,,2019,6.1
,,,2020,7.6
,,,2021,6.6
,,,2022,7.4
,,,2023,6.6
,,Females,2014,3.9
,,,2015,4.4
,,,2016,4.3
,,,2017,4.4
,,,2018,3.9
,,,2019,4.7
,,,2020,4.3
,,,2021,4.6
,,,2022,4.6
,,,2023,4.1
,60 to 64 years,Males,2014,11
,,,2015,11.3
,,,2016,10.4
,,,2017,10
,,,2018,10.9
,,,2019,11.1
,,,2020,10.6
,,,2021,10.7
,,,2022,10.7
,,,2023,10.1
,,Females,2014,6.8
,,,2015,6.4
,,,2016,6.3
,,,2017,6.8
,,,2018,7.3
,,,2019,7.2
,,,2020,6.8
,,,2021,6.5
,,,2022,6.8
,,,2023,7
,65 to 69 years,Males,2014,16.2
,,,2015,18
,,,2016,16.4
,,,2017,16.3
,,,2018,17.3
,,,2019,16
,,,2020,20.3
,,,2021,18.3
,,,2022,17.5
,,,2023,15.7
,,Females,2014,10.7
,,,2015,10.8
,,,2016,10.3
,,,2017,10.3
,,,2018,10.5
,,,2019,11.3
,,,2020,10.6
,,,2021,9.8
,,,2022,10.9
,,,2023,10.6
,70 to 74 years,Males,2014,26.7
,,,2015,26
,,,2016,25.5
,,,2017,26.6
,,,2018,24.1
,,,2019,26.8
,,,2020,25.1
,,,2021,24.6
,,,2022,27.9
,,,2023,25.8
,,Females,2014,15.7
,,,2015,18.5
,,,2016,17.3
,,,2017,16.4
,,,2018,16.6
,,,2019,17.1
,,,2020,16.9
,,,2021,16.2
,,,2022,19.3
,,,2023,16
,75 to 79 years,Males,2014,42.6
,,,2015,45
,,,2016,42.1
,,,2017,42.5
,,,2018,45.4
,,,2019,43.5
,,,2020,40.3
,,,2021,42.6
,,,2022,42.5
,,,2023,39.6
,,Females,2014,29.4
,,,2015,31.4
,,,2016,28.1
,,,2017,28.5
,,,2018,31.7
,,,2019,27.9
,,,2020,29.4
,,,2021,28.1
,,,2022,29.5
,,,2023,29.7
,80 to 84 years,Males,2014,75.2
,,,2015,76.4
,,,2016,69.6
,,,2017,77.4
,,,2018,67.1
,,,2019,71.3
,,,2020,69.4
,,,2021,75.1
,,,2022,71.4
,,,2023,67.6
,,Females,2014,49.8
,,,2015,57.9
,,,2016,50.1
,,,2017,53.9
,,,2018,50.3
,,,2019,53.3
,,,2020,49.3
,,,2021,49.5
,,,2022,54.2
,,,2023,47.2
,85 to 89 years,Males,2014,121.6
,,,2015,129.2
,,,2016,126
,,,2017,126.7
,,,2018,137.9
,,,2019,122.2
,,,2020,125.3
,,,2021,123.8
,,,2022,136
,,,2023,111.4
,,Females,2014,95.7
,,,2015,94.9
,,,2016,91.2
,,,2017,95.5
,,,2018,93.2
,,,2019,93.1
,,,2020,95.6
,,,2021,88.8
,,,2022,98.3
,,,2023,78.3
,90 years and over,Males,2014,228.3
,,,2015,261.7
,,,2016,236.8
,,,2017,269.5
,,,2018,263
,,,2019,239.3
,,,2020,240.4
,,,2021,241.6
,,,2022,265.2
,,,2023,231.9
,,Females,2014,192.1
,,,2015,216.5
,,,2016,199.8
,,,2017,207.6
,,,2018,207.1
,,,2019,207.6
,,,2020,198.4
,,,2021,194
,,,2022,220.5
,,,2023,182.7
New Brunswick,0 years,Males,2014,3.9
,,,2015,5.6
,,,2016,2.9
,,,2017,4.4
,,,2018,3.4
,,,2019,5.8
,,,2020,5.9
,,,2021,3.7
,,,2022,6.5
,,,2023,4.1
,,Females,2014,4.2
,,,2015,2.4
,,,2016,7.3
,,,2017,1.2
,,,2018,3.8
,,,2019,2.6
,,,2020,3.6
,,,2021,5
,,,2022,5.6
,,,2023,4.7
,1 to 4 years,Males,2014,0.1
,,,2015,0.2
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.2
,,,2020,0
,,,2021,0.2
,,,2022,0.1
,,,2023,0
,,Females,2014,0
,,,2015,0.1
,,,2016,0.2
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.2
,,,2022,0.2
,,,2023,0.2
,5 to 9 years,Males,2014,0.1
,,,2015,0.2
,,,2016,0.1
,,,2017,0.1
,,,2018,0
,,,2019,0
,,,2020,0
,,,2021,0.1
,,,2022,0
,,,2023,0
,,Females,2014,0
,,,2015,0.1
,,,2016,0
,,,2017,0.2
,,,2018,0.2
,,,2019,0.1
,,,2020,0.2
,,,2021,0
,,,2022,0.1
,,,2023,0
,10 to 14 years,Males,2014,0.2
,,,2015,0.2
,,,2016,0.2
,,,2017,0.1
,,,2018,0.2
,,,2019,0
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0
,,Females,2014,0.3
,,,2015,0.1
,,,2016,0.2
,,,2017,0.2
,,,2018,0
,,,2019,0.1
,,,2020,0.2
,,,2021,0.1
,,,2022,0.1
,,,2023,0
,15 to 19 years,Males,2014,0.4
,,,2015,0.5
,,,2016,0.7
,,,2017,0.3
,,,2018,0.9
,,,2019,0.8
,,,2020,0.6
,,,2021,0.4
,,,2022,0.5
,,,2023,0.5
,,Females,2014,0.1
,,,2015,0.3
,,,2016,0.3
,,,2017,0.4
,,,2018,0.2
,,,2019,0.3
,,,2020,0.2
,,,2021,0.4
,,,2022,0.1
,,,2023,0.2
,20 to 24 years,Males,2014,0.9
,,,2015,0.7
,,,2016,1
,,,2017,1.2
,,,2018,0.6
,,,2019,1.1
,,,2020,0.9
,,,2021,0.4
,,,2022,1.2
,,,2023,0.7
,,Females,2014,0.4
,,,2015,0.4
,,,2016,0.4
,,,2017,0.3
,,,2018,0.4
,,,2019,0.3
,,,2020,0.4
,,,2021,0.4
,,,2022,0.5
,,,2023,0.4
,25 to 29 years,Males,2014,0.9
,,,2015,1.2
,,,2016,1.2
,,,2017,1.1
,,,2018,1.1
,,,2019,1.1
,,,2020,1.5
,,,2021,0.9
,,,2022,0.7
,,,2023,1.3
,,Females,2014,0.5
,,,2015,0.4
,,,2016,0.2
,,,2017,0.3
,,,2018,0.9
,,,2019,0.4
,,,2020,0.6
,,,2021,0.4
,,,2022,0.5
,,,2023,0.6
,30 to 34 years,Males,2014,0.8
,,,2015,1.1
,,,2016,1.2
,,,2017,0.9
,,,2018,1.4
,,,2019,1.1
,,,2020,1.2
,,,2021,1
,,,2022,1.5
,,,2023,1.4
,,Females,2014,0.4
,,,2015,0.5
,,,2016,0.7
,,,2017,0.4
,,,2018,0.8
